"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","93907","Test checkout flow for ebay with query 'shoes'","tests","Sun May 10 00:16:25 UTC 2026","broken","Sun May 10 00:17:59 UTC 2026","","test_ecommerce","",""
