"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10478","Test checkout flow for ebay with query 'shoes'","tests","Wed May 27 00:22:26 UTC 2026","broken","Wed May 27 00:22:37 UTC 2026","","test_ecommerce","",""
