"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69789","Test checkout flow for ebay with query 'shoes'","tests","2026-07-24","broken","2026-07-24","","test_ecommerce","",""
