"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32842","Test checkout flow for ebay with query 'shoes'","tests","Wed Mar 11 00:05:32 UTC 2026","passed","Wed Mar 11 00:06:05 UTC 2026","","test_ecommerce","",""
