"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35851","Test checkout flow for ebay with query 'shoes'","tests","Tue Apr 21 00:13:01 UTC 2026","passed","Tue Apr 21 00:13:37 UTC 2026","","test_ecommerce","",""
