"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","51444","Test checkout flow for ebay with query 'shoes'","tests","Tue Mar 31 00:08:22 UTC 2026","passed","Tue Mar 31 00:09:13 UTC 2026","","test_ecommerce","",""
