"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105225","Test checkout flow for ebay with query 'shoes'","tests","Fri May 15 00:18:53 UTC 2026","broken","Fri May 15 00:20:39 UTC 2026","","test_ecommerce","",""
