"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33951","Test checkout flow for ebay with query 'shoes'","tests","Fri Mar 20 00:06:17 UTC 2026","passed","Fri Mar 20 00:06:51 UTC 2026","","test_ecommerce","",""
