"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65506","Test checkout flow for ebay with query 'shoes'","tests","2026-08-12","broken","2026-08-12","","test_ecommerce","",""
