"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91671","Test checkout flow for ebay with query 'shoes'","tests","Sun May 24 00:19:22 UTC 2026","broken","Sun May 24 00:20:54 UTC 2026","","test_ecommerce","",""
