"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","93537","Test checkout flow for ebay with query 'shoes'","tests","Thu May 14 00:22:44 UTC 2026","broken","Thu May 14 00:24:17 UTC 2026","","test_ecommerce","",""
