"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68530","Test checkout flow for ebay with query 'shoes'","tests","Mon Mar 30 00:07:47 UTC 2026","broken","Mon Mar 30 00:08:56 UTC 2026","","test_ecommerce","",""
