"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33090","Test checkout flow for ebay with query 'shoes'","tests","Sat Mar 21 00:04:52 UTC 2026","passed","Sat Mar 21 00:05:25 UTC 2026","","test_ecommerce","",""
