"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","56926","Test checkout flow for ebay with query 'shoes'","tests","2026-07-30","failed","2026-07-30","","test_ecommerce","",""
