"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63175","Test checkout flow for ebay with query 'shoes'","tests","2026-06-20","passed","2026-06-20","","test_ecommerce","",""
