"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10537","Test checkout flow for ebay with query 'shoes'","tests","2026-07-14","broken","2026-07-14","","test_ecommerce","",""
